"8267","96434","10019","64",
"2921","73255","10021","53",
"6149","48516","10099","45",
"3532","13817","10042","49",
"9457","62854","10082","30",
"9011","28192","10073","5",
"6201","44709","10023","69",
"4486","54822","10027","49",
"6440","72256","10019","79",
"6763","37266","10017","100",
"8960","53300","10055","97",
"5231","41839","10063","55",
"7003","13108","10038","55",
"2369","54597","10070","4",
"2686","92725","10008","42",
"2201","64031","10091","63",
"4313","65005","10005","99",
"4576","95429","10066","22",
"4150","47723","10003","51",
"321","70548","10088","9",
"1827","32850","10078","17",
"9625","18041","10065","85",
"5132","86665","10017","67",
"2843","14613","10095","72",
"6093","27052","10054","31",
"600","46362","10064","32",
"6448","46623","10004","65",
"7618","85679","10027","88",
"2539","52116","10045","62",
"5018","81224","10071","35",
"4813","85147","10029","90",
"5561","30508","10030","4",
"5627","60823","10029","43",
"4076","34380","10066","69",
"506","16084","10067","60",
"6590","69257","10034","83",
"7662","70506","10053","8",
"5489","28034","10042","90",
"2892","43177","10009","24",
"3397","50412","10058","3",
"6293","51692","10098","25",
"5473","61753","10087","71",
"3599","98736","10094","96",
"9693","60147","10019","94",
"3180","66052","10019","66",
"9434","79692","10056","35",
"9129","42885","10100","67",
"2802","65749","10026","100",
"7822","97232","10092","75",
"9627","20164","10061","82",
"898","78025","10095","11",
"2946","76383","10014","60",
"941","70480","10076","10",
"5106","48892","10038","1",
"1035","64637","10098","72",
"2717","90961","10028","64",
"8362","34519","10068","21",
"6231","66204","10061","57",
"9523","12843","10091","74",
"7732","91903","10023","10",
"5193","54102","10042","10",
"9739","54440","10072","80",
"9611","55769","10070","86",
"6645","50625","10048","59",
"5066","90409","10097","99",
"8996","50940","10096","43",
"8828","83425","10020","80",
"3271","40720","10061","93",
"8755","75137","10071","56",
"2131","98631","10020","46",
"5569","53179","10018","60",
"1213","64692","10021","62",
"4376","51078","10080","80",
"3676","97794","10022","47",
"8721","37581","10052","66",
"8413","49248","10064","38",
"5211","41825","10027","19",
"3960","46705","10013","33",
"4607","72803","10074","6",
"8085","29266","10067","95",
"7063","73001","10005","84",
"4252","20823","10072","83",
"4872","59265","10027","22",
"8865","87149","10100","79",
"4488","41740","10093","53",
"4558","35017","10006","36",
"6318","51001","10049","69",
"1169","96985","10012","95",
"985","49226","10016","10",
"8655","26970","10014","10",
"7711","80663","10081","83",
"8112","53608","10046","39",
"3857","48528","10056","46",
"8275","69368","10100","84",
"2881","55970","10016","56",
"6140","34144","10035","99",
"5764","26435","10028","60",
"7212","13259","10086","27",
"8262","25599","10080","67",
"4409","27745","10054","84",
"3869","26839","10055","96",
"7583","29476","10097","7",
"1319","46114","10069","23",
"8571","94668","10011","66",
"9105","10070","10027","64",
"1766","76203","10062","82",
"3167","68299","10043","61",
"8953","33242","10013","73",
"1348","19594","10069","26",
"3403","44970","10093","60",
"3292","59672","10036","23",
"6681","98883","10089","42",
"8041","97083","10019","28",
"8719","99004","10037","65",
"5734","23926","10094","52",
"8220","89991","10086","8",
"8155","53986","10025","94",
"3392","90110","10034","54",
"673","84487","10083","37",
"606","10460","10099","68",
"9594","39879","10018","69",
"4564","22672","10078","56",
"8208","93930","10091","92",
"6284","94626","10051","78",
"3934","21698","10010","98",
"9161","88915","10023","34",
"6009","67211","10036","71",
"5708","58057","10060","31",
"6433","27099","10094","63",
"6075","57663","10010","22",
"4066","33230","10088","88",
"9698","75945","10022","76",
"1883","65687","10048","83",
"9818","25403","10036","4",
"7018","50968","10044","29",
"5500","66801","10088","50",
"2967","23291","10086","42",
"5958","48070","10011","51",
"8247","71835","10004","54",
"7798","49047","10017","78",
"5729","41268","10079","28",
"6904","26978","10071","88",
"2191","66713","10079","79",
"7425","65917","10046","67",
"6104","48642","10085","100",
"9868","13326","10009","50",
"6905","13876","10055","26",
"8650","93791","10096","52",
"4010","61306","10034","26",
"7701","64347","10092","64",
"1027","72312","10037","5",
"7554","86689","10077","57",
"6176","12718","10034","45",
"1031","57386","10072","40",
"852","34404","10074","78",
"7333","29144","10061","59",
"3983","59261","10079","23",
"1583","20270","10005","76",
"9538","79588","10064","10",
"4894","34977","10066","72",
"5437","97609","10003","51",
"9615","55963","10042","78",
"6839","71009","10077","85",
"5226","33922","10001","80",
"7240","44534","10040","20",
"8639","49762","10038","17",
"6127","58993","10026","42",
"5245","52160","10068","10",
"2947","25287","10030","38",
"1768","31473","10088","39",
"522","22897","10021","9",
"6548","51131","10024","86",
"6234","77168","10045","17",
"27","77699","10005","6",
"9873","44683","10075","63",
"8821","52295","10092","8",
"1365","63733","10020","29",
"3957","49588","10083","4",
"3062","34600","10070","76",
"415","14578","10045","37",
"8910","54785","10080","82",
"3381","22588","10080","20",
"2800","75523","10024","90",
"1874","30486","10082","63",
"8918","68783","10094","59",
"8925","24952","10049","59",
"5053","46465","10084","66",
"1221","17921","10029","46",
"8294","15151","10017","97",
"1772","44177","10026","8",
"7670","10569","10039","30",
"9183","32618","10025","90",
"346","60629","10013","70",
"1096","47889","10025","3",
"8374","79857","10058","27",
"5608","31120","10028","13",
"7043","74921","10032","54",
"8385","69995","10094","44",
"6304","12948","10050","27",
"2391","46197","10062","58",
"5124","83273","10047","76",
"703","95332","10011","70",
"3604","50171","10019","57",
"2218","44860","10002","29",
"1089","93227","10028","6",
"9518","26393","10097","95",
"33","15833","10053","75",
"2261","41895","10037","58",
"7657","15127","10058","12",
"1492","44575","10035","43",
"9736","89986","10012","100",
"7014","89793","10033","45",
"107","16778","10096","46",
"7530","13037","10083","68",
"144","96328","10023","78",
"7617","17676","10047","33",
"7920","27625","10008","33",
"6047","62972","10039","32",
"3236","80820","10075","84",
"7516","51074","10001","39",
"9319","73853","10038","67",
"140","14658","10016","80",
"3871","72312","10036","37",
"2006","24046","10053","26",
"5065","10890","10094","49",
"792","22437","10077","3",
"200","66426","10055","95",
"407","78149","10017","39",
"8991","53914","10090","2",
"7222","26242","10084","22",
"7501","21536","10011","21",
"1330","12522","10070","58",
"5646","50366","10088","68",
"5336","78890","10042","27",
"651","35236","10092","49",
"964","96464","10091","86",
"4834","48835","10025","28",
"4423","68155","10091","18",
"7111","83633","10029","30",
"9336","69782","10054","61",
"2114","39346","10022","32",
"2108","39977","10018","59",
"6829","42378","10055","68",
"1790","14304","10004","69",
"320","32933","10025","74",
"2488","47347","10020","95",
"8652","29434","10027","63",
"1503","52983","10011","9",
"8458","75245","10002","2",
"3437","96357","10092","81",
"2642","21420","10006","47",
"1961","19900","10094","32",
"298","13590","10006","83",
"3461","19223","10073","66",
"7855","58640","10042","65",
"6230","53632","10053","12",
"7969","13203","10076","93",
"7488","17668","10092","20",
"6872","61634","10045","86",
"5998","33478","10053","87",
"9694","95634","10063","99",
"4931","38149","10014","1",
"6881","84083","10053","57",
"6336","99094","10080","87",
"52","10709","10053","87",
"1968","75138","10001","53",
"5535","74094","10091","60",
"88","83808","10065","45",
"3259","68097","10028","88",
"5843","42855","10084","87",
"194","35797","10052","75",
"4213","60962","10013","32",
"700","62166","10068","56",
"3353","65713","10094","52",
"900","30587","10082","98",
"8308","75918","10051","92",
"8788","78432","10098","82",
"1144","15450","10003","50",
"7109","21164","10056","29",
"8129","74162","10021","7",
"9245","36500","10024","71",
"8357","87022","10082","21",
"8442","81099","10092","90",
"5269","94526","10036","1",
"4906","81564","10086","74",
"2380","53453","10068","17",
"3559","33313","10036","2",
"7772","94497","10083","62",
"2470","48821","10054","99",
"9139","49526","10092","55",
"1674","12765","10022","37",
"5091","93348","10019","33",
"6087","38729","10077","82",
"6899","53171","10000","12",
"4189","30993","10079","38",
"1858","29647","10029","52",
"1607","96950","10044","57",
"4223","57470","10028","46",
"69","81484","10087","83",
"8371","13202","10042","75",
"6040","13492","10034","33",
"4773","82250","10075","67",
"920","25258","10089","48",
"2795","14513","10024","29",
"4288","58073","10058","27",
"258","50103","10043","39",
"6996","67708","10022","6",
"8100","21760","10051","76",
"3506","18264","10093","65",
"9876","61099","10029","94",
"6355","45931","10100","2",
"2944","95475","10079","27",
"6243","29567","10042","88",
"9143","15969","10056","74",
"7232","86566","10014","43",
"3974","19039","10051","100",
"4363","44003","10016","61",
"6338","37129","10036","81",
"3153","69792","10057","56",
"4819","52766","10090","74",
"8376","69815","10082","5",
"8331","64427","10076","25",
"2708","23101","10064","37",
"2691","66560","10007","92",
"5459","77054","10002","48",
"8678","66805","10038","59",
"1926","10796","10038","88",
"7378","88774","10065","84",
"4108","84023","10000","45",
"9903","58501","10006","92",
"8092","52848","10060","51",
"7852","79707","10013","16",
"9410","30850","10040","5",
"8037","34450","10016","99",
"5549","22053","10038","64",
"5727","70660","10059","47",
"4434","91775","10094","37",
"1281","37438","10091","96",
"7667","64813","10060","21",
"6261","11790","10067","64",
"2580","31914","10086","65",
"6808","91030","10002","51",
"3083","25409","10062","3",
"233","86985","10017","79",
"9525","21300","10085","49",
"7982","91112","10088","27",
"4849","42320","10002","28",
"3779","72136","10017","1",
"5778","42605","10098","70",
"3804","98631","10048","70",
"1584","85715","10050","50",
"4704","56743","10003","98",
"7991","74612","10066","31",
"9113","94047","10004","35",
"9584","74702","10037","96",
"5830","37759","10035","36",
"9622","44115","10019","23",
"1600","42676","10002","26",
"8983","67005","10034","43",
"4312","81074","10032","92",
"5094","34117","10016","93",
"554","86810","10055","19",
"2685","25411","10064","42",
"4888","89329","10031","33",
"100","15833","10049","65",
"5392","28425","10006","8",
"3182","46516","10006","64",
"1216","54545","10023","49",
"7410","76167","10056","84",
"9976","75442","10040","16",
"2917","12824","10000","6",
"1879","38089","10078","40",
"1643","96988","10092","39",
"5704","13712","10060","54",
"4060","97149","10049","22",
"8039","37046","10046","55",
"4016","46665","10059","17",
"7915","51464","10062","28",
"6454","92406","10065","18",
"1298","18810","10012","24",
"2233","66944","10060","79",
"6952","56818","10046","59",
"8760","59690","10026","11",
"2063","73223","10068","88",
"170","96159","10090","23",
"6252","10149","10054","34",
"1247","86250","10015","45",
"333","75414","10067","48",
"7165","85478","10008","10",
"413","14485","10038","60",
"2638","66282","10032","29",
"9834","12046","10063","40",
"8784","53829","10036","81",
"9268","75832","10066","66",
"9819","84548","10029","61",
"8321","91059","10038","75",
"8030","46508","10016","70",
"3306","56108","10036","74",
"8733","67444","10096","71",
"6287","11429","10042","81",
"6635","34703","10010","15",
"1307","91102","10012","79",
"2895","64790","10092","64",
"147","20965","10085","35",
"8233","51301","10064","47",
"4679","84778","10060","1",
"1860","41984","10031","40",
"2640","33695","10004","78",
"8402","25099","10007","84",
"2152","55383","10073","97",
"2644","70235","10033","79",
"2870","39602","10000","43",
"623","48150","10029","33",
"7048","55212","10056","4",
"2909","54000","10010","78",
"3010","44833","10004","82",
"2820","35546","10046","83",
"8209","29781","10070","43",
"6159","24692","10047","67",
"782","52935","10028","16",
"6533","45242","10078","66",
"2901","79698","10067","44",
"7545","77456","10075","46",
"8818","29199","10059","70",
"205","37547","10048","55",
"6701","44491","10071","82",
"7699","20533","10089","35",
"482","12916","10082","36",
"2730","76323","10068","12",
"5364","31493","10055","52",
"210","23709","10050","86",
"7700","93863","10059","83",
"3827","16792","10046","34",
"6073","10871","10025","83",
"3351","52069","10012","29",
"2840","11829","10095","81",
"9213","46645","10030","67",
"7272","62302","10035","81",
"6759","37188","10070","96",
"7113","75421","10039","22",
"5425","40187","10092","41",
"4192","46480","10003","66",
"4471","82681","10071","50",
"7172","25446","10003","25",
"6986","42491","10091","7",
"5930","42453","10001","29",
"1629","71445","10006","4",
"7481","64233","10090","51",
"9054","50856","10100","43",
"8434","44528","10038","16",
"8453","71361","10036","86",
"2281","91892","10094","17",
"3565","63701","10068","6",
"3568","81709","10061","84",
"9121","84187","10071","33",
"607","71664","10049","19",
"4741","87167","10009","8",
"1595","64444","10053","74",
"358","91195","10015","33",
"9450","18462","10045","83",
"3047","98026","10055","3",
"6001","51018","10087","27",
"8685","24158","10010","41",
"968","72931","10100","31",
"1670","76524","10007","82",
"4540","30859","10057","79",
"9506","89402","10022","82",
"8422","16297","10097","51",
"3007","29352","10089","40",
"1338","95447","10079","61",
"1253","87216","10052","79",
"1387","77063","10065","88",
"7606","26170","10066","88",
"9953","50101","10097","54",
"6435","48272","10011","43",
"2515","41606","10025","19",
"7973","82553","10047","62",
"2949","90201","10065","24",
"3660","71627","10042","15",
"2557","22108","10047","40",
"8306","45786","10031","88",
"8742","32527","10004","13",
"8113","74885","10008","50",
"5655","41979","10087","67",
"4753","82108","10007","50",
"430","96202","10063","56",
"9985","52864","10017","68",
"9828","15046","10011","61",
"756","38270","10096","41",
"1521","88979","10063","20",
"2023","68448","10060","95",
"9247","87811","10066","70",
"6486","47185","10087","47",
"7975","13860","10099","81",
"3812","73251","10009","24",
"2109","75745","10070","7",
"3045","77484","10073","45",
"9751","63225","10065","8",
"1614","33350","10035","42",
"9750","22792","10042","10",
"8653","83748","10084","11",
"5979","49952","10010","47",
"6959","88597","10066","13",
"9603","22035","10002","6",
"1","71185","10046","10",
"2153","34841","10098","78",
"9666","54032","10021","82",
"8417","59476","10085","33",
"8904","84524","10098","5",
"1713","77293","10062","11",
"3580","90943","10097","97",
"8848","40845","10040","21",
"4161","77517","10053","5",
"657","79808","10057","46",
"1910","67235","10098","84",
"4442","61104","10085","22",
"6345","70940","10013","51",
"7056","30769","10044","82",
"3035","32875","10019","3",
"4302","39999","10048","71",
"772","32583","10071","48",
"4301","34218","10038","63",
"2409","62190","10069","80",
"222","53684","10060","7",
"3104","46914","10062","57",
"2494","60786","10098","73",
"4909","52940","10010","12",
"8957","90035","10013","98",
"5857","26646","10036","10",
"2444","69906","10013","62",
"754","34812","10034","22",
"1292","10909","10012","43",
"45","75554","10053","76",
"619","54239","10047","13",
"745","80795","10086","35",
"817","55234","10078","35",
"8679","66866","10090","52",
"5056","48428","10076","4",
"7977","20913","10007","82",
"3994","99820","10042","10",
"6254","72115","10025","33",
"3016","26305","10073","13",
"1991","88451","10039","36",
"6979","22528","10054","4",
"7972","68613","10013","49",
"2771","39359","10000","65",
"5707","29531","10046","35",
"4749","23272","10021","62",
"9940","25132","10060","23",
"477","33944","10016","62",
"9573","33683","10047","15",
"7883","58394","10077","52",
"2223","36028","10099","19",
"747","61930","10039","18",
"823","51279","10095","13",
"5120","46883","10022","38",
"1228","38530","10015","94",
"2279","10205","10042","16",
"8898","29604","10065","49",
"1229","60168","10068","67",
"7681","63824","10085","88",
"3817","18130","10023","53",
"2914","32438","10068","77",
"3432","94841","10090","95",
"6620","40765","10016","28",
"2402","81436","10077","87",
"4153","72999","10002","89",
"5170","13824","10070","10",
"7174","33726","10096","51",
"3528","12532","10039","81",
"777","98753","10025","57",
"7735","41773","10022","34",
"8616","41691","10077","65",
"6072","69135","10091","41",
"6612","42489","10068","49",
"7082","93827","10019","18",
"4389","50137","10004","24",
"4788","74457","10013","37",
"5044","51620","10061","81",
"1897","31827","10067","37",
"7970","46163","10001","62",
"3799","44901","10097","62",
"870","62472","10043","89",
"1305","28076","10008","93",
"5338","54967","10049","18",
"1971","16533","10051","28",
"6245","17638","10046","97",
"8961","10224","10006","19",
"1464","84176","10072","63",
"6599","92534","10071","95",
"8490","70455","10093","42",
"9185","69530","10056","27",
"2584","60936","10014","82",
"2345","51608","10029","14",
"1152","98729","10007","30",
"6814","79499","10023","43",
"6500","36282","10039","45",
"2025","83473","10069","82",
"9543","93758","10056","3",
"8090","68334","10031","59",
"9898","33346","10095","14",
"4815","29089","10067","100",
"1624","18322","10097","98",
"6832","39635","10037","12",
"9424","48626","10022","100",
"8156","80379","10029","61",
"4496","36462","10096","5",
"2834","98179","10065","93",
"3686","68599","10072","31",
"5894","85221","10046","58",
"4292","75650","10002","72",
"6890","26413","10088","32",
"3197","31927","10077","60",
"3838","82787","10023","80",
"3715","91750","10020","63",
"517","57000","10058","80",
"1007","49727","10000","11",
"9728","86998","10092","1",
"5347","92955","10043","87",
"4464","81275","10058","39",
"9610","89429","10092","72",
"5765","41366","10056","86",
"4373","31683","10082","23",
"8557","13121","10021","77",
"6716","87892","10008","42",
"7243","30716","10050","55",
"8707","31536","10073","89",
"7875","41635","10092","89",
"9581","67212","10027","42",
"7531","84032","10023","31",
"2600","12367","10078","22",
"9205","27446","10051","75",
"1416","34044","10009","64",
"4654","75113","10100","11",
"7830","37905","10015","81",
"5429","68676","10013","24",
"9900","26300","10095","89",
"6919","63034","10002","48",
"9522","36418","10026","67",
"7394","36678","10084","61",
"7597","79181","10039","75",
"5113","50534","10026","73",
"9234","77574","10048","93",
"704","67561","10009","25",
"4397","47462","10017","78",
"1094","61888","10055","18",
"9115","74695","10003","39",
"3011","94654","10075","53",
"7320","35884","10027","97",
"1877","11448","10075","64",
"2276","12276","10006","53",
"3449","50257","10075","90",
"2835","84283","10100","95",
"2493","50956","10046","6",
"8103","62234","10052","42",
"6614","57942","10056","2",
"21","56217","10085","60",
"2689","91148","10049","6",
"2996","89652","10058","53",
"1965","94748","10020","29",
"5950","35159","10038","51",
"2155","97706","10053","86",
"7356","58090","10040","41",
"4459","25725","10094","65",
"9435","57126","10004","10",
"9601","26692","10048","70",
"6384","39823","10074","12",
"1854","74090","10052","86",
"9170","20204","10089","47",
"8074","51595","10049","61",
"5692","37485","10071","70",
"2526","49261","10089","51",
"2053","67777","10011","55",
"3482","73491","10089","88",
"3907","24073","10086","72",
"9219","67783","10048","6",
"1622","96995","10095","94",
"8088","82826","10046","9",
"2527","13081","10098","8",
"5804","85048","10083","91",
"7928","60108","10087","41",
"576","12295","10016","43",
"8622","89005","10088","26",
"7079","31958","10037","31",
"2024","35052","10061","98",
"6769","15276","10061","36",
"4516","34665","10100","85",
"3518","12247","10093","90",
"544","87063","10088","57",
"9645","40745","10021","83",
"1936","60249","10048","25",
"5693","37256","10077","71",
"1154","43922","10092","36",
"5305","22831","10015","19",
"4481","45503","10055","22",
"6376","32216","10013","9",
"4236","26633","10038","24",
"6730","88029","10023","52",
"6507","53221","10047","69",
"143","80294","10004","28",
"129","21630","10027","100",
"2555","65518","10077","95",
"4112","44454","10050","94",
"8320","20230","10069","92",
"2072","58956","10084","42",
"1505","83859","10021","99",
"8381","27500","10082","35",
"5534","14909","10028","59",
"9939","28440","10005","88",
"5380","78402","10081","25",
"2406","52661","10008","87",
"2197","53924","10080","6",
"1074","72610","10020","23",
"7964","75361","10090","18",
"989","24445","10070","31",
"2826","34870","10007","21",
"835","63714","10032","55",
"7715","92610","10084","74",
"8911","98687","10015","98",
"1194","12000","10023","63",
"9106","36319","10074","96",
"9870","26155","10058","71",
"7386","27165","10009","25",
"2277","57212","10042","25",
"8146","50121","10035","93",
"3206","96354","10045","57",
"9452","14804","10000","74",
"3280","18000","10033","5",
"3256","20177","10036","93",
"6927","85650","10097","28",
"7186","76104","10035","56",
"5243","12911","10077","5",
"7292","30257","10015","83",
"23","87091","10046","56",
"5175","29815","10052","95",
"9310","19555","10054","69",
"1956","82673","10039","27",
"7329","40867","10018","20",
"7092","66810","10086","66",
"188","52952","10004","92",
"7031","99132","10016","37",
"1730","71537","10023","38",
"4117","14796","10029","41",
"2320","56033","10031","21",
"6373","84267","10044","2",
"9814","55670","10059","2",
"7841","87813","10018","48",
"7358","67511","10064","61",
"635","65937","10019","4",
"8641","26055","10080","40",
"1848","47780","10073","85",
"229","22475","10008","40",
"4534","76475","10038","55",
"7756","49053","10038","54",
"2420","73022","10049","90",
"9631","81562","10005","5",
"4617","37936","10003","19",
"689","83619","10048","38",
"7084","89193","10009","41",
"3671","45027","10096","85",
"5575","17889","10070","22",
"9371","41828","10007","29",
"1569","32259","10043","20",
"1809","10723","10001","54",
"5271","66167","10099","34",
"303","22321","10037","58",
"7249","67689","10017","84",
"1173","28209","10007","100",
"9372","76416","10036","8",
"5283","52784","10014","18",
"2248","59132","10097","96",
"7751","85031","10058","33",
"2893","90810","10050","36",
"6251","46993","10082","67",
"4835","72833","10009","96",
"2525","14751","10026","4",
"8681","79600","10065","18",
"4193","23371","10011","22",
"6372","45765","10016","92",
"9774","62977","10094","42",
"3738","23074","10042","6",
"3051","38787","10084","94",
"3329","15292","10090","11",
"6528","12316","10005","97",
"8243","54348","10070","14",
"8790","44238","10035","54",
"892","28052","10072","22",
"6606","14087","10083","9",
"6172","95686","10006","21",
"1642","72162","10062","42",
"9660","40922","10020","92",
"5694","63978","10003","80",
"6401","82455","10090","32",
"2289","57604","10088","59",
"6019","98731","10043","97",
"7070","63535","10094","44",
"8834","63081","10033","33",
"3098","42984","10033","40",
"2305","91638","10074","19",
"3321","71920","10053","85",
"7296","82021","10017","57",
"9994","20221","10065","34",
"1997","22355","10072","45",
"4049","46704","10042","49",
"2543","17815","10049","54",
"977","17212","10068","92",
"352","50847","10063","45",
"5006","90415","10065","15",
"5705","22127","10023","89",
"812","34042","10088","64",
"7000","66176","10084","7",
"151","50577","10049","23",
"2872","99593","10062","37",
"9969","78875","10029","9",
"1666","96783","10014","22",
"613","12737","10035","96",
"4073","96506","10058","20",
"2267","83528","10038","74",
"8022","19417","10029","24",
"4627","84477","10068","62",
"7134","79790","10010","79",
"295","31346","10014","12",
"5613","62869","10063","59",
"1090","12154","10028","97",
"1283","94891","10090","89",
"4855","81328","10069","27",
"1608","54953","10022","24",
"2122","30639","10006","88",
"3472","65767","10026","33",
"3862","33322","10055","43",
"8461","48835","10039","50",
"6014","98111","10100","39",
"3146","55469","10057","94",
"5748","53236","10063","58",
"6842","64063","10047","94",
"4321","60733","10014","54",
"6589","70803","10086","94",
"4012","78289","10023","85",
"8205","87889","10058","23",
"6661","63495","10027","78",
"9090","30081","10063","78",
"2019","47819","10032","69",
"6007","67859","10086","43",
"179","61125","10076","60",
"9671","16356","10010","100",
"1158","21791","10056","6",
"5153","15050","10041","10",
"1235","41470","10083","22",
"9653","21865","10060","52",
"1975","28647","10092","13",
"2268","55189","10028","15",
"328","53106","10083","31",
"3086","16901","10061","61",
"9315","85047","10031","19",
"310","58152","10046","44",
"7473","40405","10083","20",
"4641","97153","10098","92",
"5544","71286","10025","51",
"514","81753","10035","18",
"3795","25510","10073","66",
"5404","18952","10055","72",
"5898","82448","10049","4",
"6593","29309","10068","51",
"2754","26047","10029","71",
"5905","27072","10051","12",
"972","42514","10077","70",
"508","38133","10024","85",
"1255","75889","10089","86",
"677","86837","10009","68",
"7695","52463","10009","16",
"9461","39845","10026","100",
"1170","40738","10003","35",
"8332","80469","10023","71",
"7690","53833","10048","54",
"8754","46513","10053","45",
"2995","80217","10036","80",
"4832","99433","10091","30",
"5771","79199","10086","55",
"5070","80379","10049","83",
"6939","68545","10023","95",
"8602","88478","10041","67",
"2363","15319","10029","70",
"1935","53267","10092","60",
"7563","68568","10093","6",
"2619","52131","10078","58",
"8355","32503","10073","45",
"4517","88268","10028","47",
"8517","62203","10020","52",
"2774","28651","10011","93",
"6265","10118","10016","81",
"768","49145","10035","25",
"9879","47969","10011","63",
"6276","35723","10031","11",
"3769","72246","10075","7",
"2217","93621","10046","54",
"5306","10763","10038","22",
"6468","78135","10040","77",
"726","35429","10038","65",
"2069","47038","10086","91",
"6958","59287","10014","12",
"3725","66653","10008","17",
"9341","46197","10083","47",
"7180","22404","10010","24",
"54","60975","10080","19",
"2112","63526","10030","64",
"5209","87585","10078","10",
"5884","89689","10031","71",
"9199","92379","10062","98",
"2952","77894","10097","47",
"4917","79894","10008","5",
"6858","39048","10035","30",
"7905","61640","10069","24",
"8200","28076","10095","24",
"4470","20247","10017","61",
"618","53499","10048","95",
"9793","34030","10066","38",
"331","36533","10053","27",
"7308","22122","10003","94",
"2954","33980","10000","70",
"121","78101","10090","42",
"6726","81059","10047","37",
"4896","61278","10004","43",
"8115","46676","10003","89",
"7385","11484","10047","13",
"6571","25505","10041","88",
"3382","26887","10041","95",
"5135","70985","10088","70",
"7400","65499","10022","13",
"4046","48185","10099","15",
"6291","22860","10014","44",
"5662","17742","10005","98",
"3229","81699","10048","5",
"1362","84128","10090","48",
"8484","60564","10064","44",
"7214","25764","10005","5",
"2567","51977","10009","71",
"9628","61102","10086","31",
"7149","46479","10006","23",
"32","63315","10085","15",
"5201","80953","10092","59",
"3338","55075","10034","87",
"1972","37730","10030","17",
"5282","95196","10013","28",
"1702","45220","10041","78",
"2814","58616","10070","86",
"4579","98757","10096","94",
"595","83295","10066","75",
"8971","27529","10072","66",
"8763","83940","10040","20",
"1783","78774","10070","74",
"9154","93494","10022","36",
"3168","66458","10016","41",
"8204","60203","10006","94",
"7241","55327","10089","68",
"2144","32862","10061","29",
"8391","23836","10039","53",
"8087","76266","10013","49",
"186","38491","10044","48",
"154","61418","10085","28",
"3408","44457","10001","72",
"5732","54003","10046","64",
"8286","25261","10005","36",
"175","64464","10038","99",
"6984","69746","10018","68",
"3716","29385","10092","39",
"5588","43352","10025","11",
"7276","14526","10082","98",
"4722","96881","10002","100",
"6497","41038","10070","72",
"5178","52334","10051","29",
"9894","88190","10099","4",
"8554","10171","10064","58",
"2695","45223","10020","75",
"5082","34391","10042","62",
"8658","34132","10036","69",
"4462","94892","10091","55",
"7522","19337","10025","55",
"7042","72105","10100","16",
"9376","31928","10050","2",
"7216","48054","10067","19",
"1048","40902","10100","76",
"398","73623","10028","13",
"3428","69137","10017","90",
"9473","84209","10060","84",
"235","43072","10092","81",
"7988","19660","10072","62",
"3260","54802","10076","84",
"1126","79875","10038","56",
"2529","77669","10034","27",
"3039","81512","10032","90",
"8628","12393","10078","27",
"9171","90114","10083","35",
"3258","42508","10035","15",
"8071","17653","10093","70",
"5851","80197","10016","9",
"4608","77368","10081","46",
"1673","51630","10099","25",
"4032","81530","10073","72",
"8060","32077","10009","62",
"8202","28473","10061","21",
"1182","94464","10008","34",
"6705","78824","10031","37",
"4458","44865","10077","64",
"171","13704","10035","98",
"2627","85240","10038","75",
"719","24090","10095","30",
"2886","38041","10030","68",
"3626","23277","10051","9",
"3868","54399","10020","78",
"2808","52972","10042","39",
"4261","43768","10053","84",
"3406","38914","10031","15",
"3661","15217","10028","43",
"8401","18410","10063","20",
"377","58037","10022","68",
"7921","73754","10009","87",
"3348","30175","10023","27",
"4480","80510","10100","74",
"8307","13622","10096","13",
"8633","44561","10098","84",
"2888","94901","10074","53",
"7541","52289","10086","35",
"738","16677","10005","43",
"7371","33620","10013","46",
"4412","54386","10055","15",
"4951","95049","10025","65",
"6702","93018","10046","96",
"356","70609","10081","51",
"2083","50563","10050","17",
"9364","42453","10088","13",
"6813","50981","10070","34",
"1868","29658","10045","33",
"9059","77432","10092","54",
"2560","46425","10015","80",
"9393","89693","10074","70",
"575","96909","10043","58",
"7922","29212","10095","76",
"2316","57712","10020","47",
"3872","30305","10098","30",
"5601","58262","10079","75",
"4314","19753","10055","96",
"3347","10663","10038","23",
"6772","93472","10028","39",
"1121","62566","10074","51",
"1079","97404","10076","81",
"5354","64855","10096","54",
"7567","44465","10040","93",
"2352","41645","10002","41",
"8171","25416","10054","100",
"3145","99956","10065","44",
"9303","34046","10068","65",
"5014","14523","10039","73",
"960","68432","10074","31",
"2680","25420","10009","32",
"9552","33664","10005","13",
"9280","22585","10012","73",
"7414","80044","10013","92",
"1130","64462","10052","28",
"6198","53413","10086","93",
"4907","41981","10077","81",
"8572","44362","10002","94",
"8717","48810","10097","80",
"4600","79243","10054","41",
"5049","66732","10093","61",
"601","48616","10044","2",
"8270","93132","10013","64",
"187","69364","10026","82",
"4996","26154","10072","32",
"6039","42591","10079","78",
"9816","82590","10025","14",
"7280","95888","10042","87",
"279","90887","10053","91",
"6773","67747","10023","92",
"4969","14186","10059","83",
"8473","68333","10039","90",
"5593","64246","10089","77",
"1472","16773","10084","5",
"3805","93566","10094","11",
"5517","62929","10006","17",
"6923","44190","10097","52",
"357","99809","10098","56",
"6375","91051","10054","75",
"4438","46137","10041","86",
"3581","85421","10064","79",
"7730","12230","10025","31",
